Num,1. # Codes(Include History) (ACIS VSV),2. +BM Voltage (ACT VSV),3. 2nd Air Monitor (Actuator Power Supply),4. 2nd Air Monitor (AF Lambda B1S1),5. 2nd Air Monitor CMPL (AF Lambda B2S1),6. 2nd Air Monitor ENA (AFS Current B1S1),7. 4WD Switch (AFS Current B2S1),8. A/C Monitor (AFS Voltage B1S1),9. A/C Monitor (AFS Voltage B2S1),10. A/C Monitor CMPL (All Cylinders Misfire Count),11. A/C Monitor ENA (Atmosphere Pressure),12. A/C Signal (Av Engine Speed of All Cyl),13. A/F Heater Duty B1S1 (Battery Voltage),14. A/F Heater Duty B2S1 (Calculate Load),15. A/T Oil Temperature 1 (Cancel Switch),16. A/T Oil Temperature 2 (Cat OT MF F/C Cylinder#1),17. Accel Fully Close Learn #1 (Cat OT MF F/C Cylinder#2),18. Accel Fully Close Learn #2 (Cat OT MF F/C Cylinder#3),19. Accel Sens. No.1 Volt % (Cat OT MF F/C Cylinder#4),20. Accel Sens. No.2 Volt % (Cat OT MF F/C Cylinder#5),21. Accel Sensor Out No.1 (Cat OT MF F/C Cylinder#6),22. Accel Sensor Out No.2 (Cat OT MF F/C History),23. Accelerator Idle Position (Catalyst Monitor),24. Accelerator Position (Catalyst Monitor)
2071,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2072,OFF,ON,ON,0.993,0.995,-0.066,-0.039,3.191,3.235,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2073,Incmpl,Enable,Avail,481.200,318.100,481.200,318.100,ON,Avail,Compl,Enable,75,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2074,Incmpl,Enable,OFF,OFF,1183,1014.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,48.235,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2075,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,505,ON,13.750,15,0.111,2439,20,21
2076,-3,OFF,0,4.688,5.670,OFF,0,0,62,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.952,0.938,0.175,0.250,48.957
2077,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.665,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2078,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.965,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2079,47.843,0,16.078,21,0.016,0.062,OFF,ECT 5th,NA,OFF,97.790,97.680,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2080,0,14.138,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2081,OFF,ON,ON,0.996,0.995,-0.043,-0.035,3.225,3.239,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2082,Incmpl,Enable,Avail,481.200,318.100,481.200,318.100,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2083,Incmpl,Enable,OFF,OFF,1184,1017.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2084,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,526,ON,13.750,15,0.111,2435,20,21
2085,-3,OFF,0,4.688,5.670,OFF,0,0,62,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.942,0.195,0.230,49.281
2086,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.774,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2087,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.968,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2088,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.790,97.746,13.725,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2089,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2090,OFF,ON,ON,1.003,1.000,-0.012,-0.004,3.249,3.269,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2091,Incmpl,Enable,Avail,481.200,318.100,481.200,318.100,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2092,Incmpl,Enable,OFF,OFF,1184,1022.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.451,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2093,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,544,ON,13.750,15,0.110,2425,20,21
2094,-3,OFF,0,4.688,5.650,OFF,0,0,62,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.952,0.938,0.195,0.230,49.281
2095,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.536,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2096,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.967,OFF,OFF,0.684,ON,0.938,16.078,16,0,0.801,0.801,2.383,0.801,0.918,2.031
2097,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.812,97.878,13.725,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2098,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2099,OFF,ON,ON,1.004,1.001,-0.023,-0.012,3.259,3.274,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2100,Incmpl,Enable,Avail,481.200,318,481.200,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2101,Incmpl,Enable,OFF,OFF,1184,1015.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,48.235,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2102,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,567,ON,13.750,15,0.110,2454,20,21
2103,-3,OFF,0,4.688,5.700,OFF,0,0,75,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.942,0.195,0.230,49.281
2104,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.665,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,2.344,0.781
2105,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.963,OFF,OFF,0.684,ON,0.938,16.078,14,0,0.801,0.801,2.383,0.801,0.918,2.031
2106,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.812,97.746,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2107,0,14.136,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2108,OFF,ON,ON,0.999,1.001,-0.043,-0.016,3.225,3.269,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2109,Incmpl,Enable,Avail,481.200,318,481.200,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2110,Incmpl,Enable,OFF,OFF,1185,1017,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2111,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,590,ON,13.750,15,0.110,2443,20,21
2112,-3,OFF,0,4.688,5.640,OFF,0,0,75,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.942,0.175,0.210,49.281
2113,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.665,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,2.344,0.781
2114,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.961,OFF,OFF,0.684,ON,0.938,16.078,13,0,0.801,0.801,2.383,0.801,0.918,2.031
2115,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.812,97.922,13.725,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2116,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2117,OFF,ON,ON,1.001,1.001,-0.020,-0.004,3.239,3.269,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2118,Incmpl,Enable,Avail,481.100,318,481.100,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2119,Incmpl,Enable,OFF,OFF,1185,1021,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.451,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2120,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,17,ON,13.750,15,0.110,2439,20,21
2121,-3,OFF,0,4.688,5.640,OFF,0,0,70,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.175,0.210,48.957
2122,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.420,0.378,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,2.344,0.781
2123,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.959,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2124,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.790,97.812,13.725,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2125,0,14.122,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2126,OFF,ON,ON,1.001,1.003,-0.035,-0.008,3.239,3.283,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2127,Incmpl,Enable,Avail,481.100,318,481.100,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2128,Incmpl,Enable,OFF,OFF,1186,1003.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2129,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,16,36,ON,13.750,15,0.110,2468,20,21
2130,-3,OFF,0,4.688,5.700,OFF,0,0,70,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.175,0.210,49.281
2131,48.309,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.427,0.415,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,2.344,1.562
2132,ON,OFF,950,0,OFF,OFF,OFF,ON,Gasoline,0.961,OFF,OFF,0.684,ON,0.938,16.078,16,0,0.801,0.801,2.383,0.801,0.918,2.031
2133,47.843,0,16.078,21,0.016,0.059,OFF,ECT 5th,NA,OFF,97.834,97.922,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2134,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2135,OFF,ON,ON,0.994,0.997,-0.059,-0.031,3.200,3.244,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2136,Incmpl,Enable,Avail,481.100,318,481.100,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2137,Incmpl,Enable,OFF,OFF,1186,1015.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,48.235,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2138,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,59,ON,13.750,15,0.111,2450,20,21
2139,-3,OFF,0,4.688,5.700,OFF,0,0,66,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.952,0.938,0.175,0.210,49.281
2140,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.031,0.415,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,1.562
2141,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.963,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2142,47.843,0,16.078,21,0.020,0.062,OFF,ECT 5th,NA,OFF,97.790,97.680,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2143,0,14.122,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2144,OFF,ON,ON,0.997,0.997,-0.047,-0.027,3.220,3.254,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2145,Incmpl,Enable,Avail,481.100,318,481.100,318,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2146,Incmpl,Enable,OFF,OFF,1187,1018.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2147,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,83,ON,13.750,15,0.111,2450,20,21
2148,-3,OFF,0,4.688,5.700,OFF,0,0,66,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.210,49.281
2149,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.787,0.415,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,1.562
2150,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.964,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2151,47.843,0,16.078,21,0.020,0.062,OFF,ECT 5th,NA,OFF,97.834,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2152,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2153,OFF,ON,ON,0.996,0.997,-0.051,-0.031,3.215,3.244,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2154,Incmpl,Enable,Avail,481,317.900,481,317.900,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2155,Incmpl,Enable,OFF,OFF,1187,1021,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2156,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,106,ON,13.750,15,0.111,2443,20,21
2157,-3,OFF,0,4.688,5.700,OFF,0,0,77,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.210,48.957
2158,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.896,0.415,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2159,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.965,OFF,OFF,0.684,ON,1.016,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2160,47.843,0,16.078,21,0.020,0.062,OFF,ECT 5th,NA,OFF,97.790,97.702,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2161,0,14.130,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2162,OFF,ON,ON,0.999,0.997,-0.039,-0.031,3.230,3.244,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2163,Incmpl,Enable,Avail,481,317.900,481,317.900,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2164,Incmpl,Enable,OFF,OFF,1188,1014.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2165,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,127,ON,13.750,15,0.110,2454,20,21
2166,-3,OFF,0,4.688,5.700,OFF,0,0,77,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.195,49.281
2167,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.787,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2168,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.967,OFF,OFF,0.684,ON,0.938,16.078,13,0,0.801,0.801,2.383,0.801,0.918,2.031
2169,47.843,0,16.078,21,0.020,0.062,OFF,ECT 5th,NA,OFF,97.790,97.724,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2170,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2171,OFF,ON,ON,0.995,0.999,-0.055,-0.027,3.205,3.254,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2172,Incmpl,Enable,Avail,481,317.900,481,317.900,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2173,Incmpl,Enable,OFF,OFF,1188,1009.250,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2174,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,151,ON,13.750,15,0.110,2443,20,21
2175,-3,OFF,0,4.688,5.670,OFF,0,0,77,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.195,48.957
2176,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.665,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2177,ON,OFF,950,0,OFF,OFF,OFF,ON,Gasoline,0.969,OFF,OFF,0.684,ON,0.938,16.078,13,0,0.801,0.801,2.383,0.801,0.918,2.031
2178,47.843,0,16.078,21,0.020,0.062,OFF,ECT 5th,NA,OFF,97.834,97.922,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2179,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2180,OFF,ON,ON,1.000,0.997,-0.039,-0.031,3.235,3.244,0,97,51199.219,13.828,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2181,Incmpl,Enable,Avail,481,317.900,481,317.900,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2182,Incmpl,Enable,OFF,OFF,1188,1017.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2183,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,173,ON,13.750,15,0.110,2454,20,21
2184,-3,OFF,0,4.688,5.700,OFF,0,0,65,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.942,0.195,0.195,49.281
2185,47.660,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.774,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2186,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.970,OFF,OFF,0.684,ON,0.938,16.078,15,0,0.801,0.801,2.383,0.801,0.918,2.031
2187,47.843,0,16.078,21,0.016,0.062,OFF,ECT 5th,NA,OFF,97.790,97.746,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2188,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2189,OFF,ON,ON,0.995,0.997,-0.059,-0.035,3.200,3.239,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2190,Incmpl,Enable,Avail,481,317.900,481,317.900,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2191,Incmpl,Enable,OFF,OFF,1189,1011.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2192,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,203,ON,13.750,15,0.111,2443,20,21
2193,-3,OFF,0,4.688,5.700,OFF,0,0,65,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.195,48.957
2194,47.984,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.665,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0.781
2195,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.969,OFF,OFF,0.684,ON,1.016,16.078,14,0,0.801,0.801,2.383,0.801,0.918,2.031
2196,47.843,0,16.078,21,0.016,0.062,OFF,ECT 5th,NA,OFF,97.834,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2197,0,14.124,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2198,OFF,ON,ON,1.001,0.999,-0.035,-0.027,3.239,3.249,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2199,Incmpl,Enable,Avail,481,317.800,481,317.800,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2200,Incmpl,Enable,OFF,OFF,1189,1017,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,47.843,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2201,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,227,ON,13.750,15,0.111,2439,20,21
2202,-3,OFF,0,4.688,5.700,OFF,0,0,78,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.942,0.195,0.195,48.633
2203,47.660,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.774,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0.781
2204,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.969,OFF,OFF,0.684,ON,0.938,16.078,13,0,0.801,0.801,2.383,0.801,0.918,2.031
2205,47.843,0,16.078,21,0.016,0.062,OFF,ECT 5th,NA,OFF,97.790,97.702,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
2206,0,14.121,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,36.719,35,35.625,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
2207,OFF,ON,ON,1.002,1.003,-0.035,-0.012,3.239,3.274,0,97,51199.219,13.847,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
2208,Incmpl,Enable,Avail,481,317.800,481,317.800,ON,Avail,Compl,Enable,74,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
2209,Incmpl,Enable,OFF,OFF,1190,1017,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,48.235,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
2210,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,245,ON,13.750,15,0.110,2443,20,21
2211,-3,OFF,0,4.688,5.680,OFF,0,0,78,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.957,0.938,0.195,0.175,48.957
2212,47.660,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,43.536,0.446,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,1.562
2213,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.968,OFF,OFF,0.684,ON,0.938,16.078,12,0,0.801,0.801,2.383,0.801,0.918,2.031
