Row,+BM Voltage [V],4WD Switch,A/T Oil Temperature 1 [degree C],A/T Oil Temperature 2 [degree C],Accel Fully Close Learn Count1 [deg],Accel Fully Close Learn Count2 [deg],Accel Sens. No.1 Volt % [%],Accel Sens. No.2 Volt % [%],Accel Sensor Out No.1 [V],Accel Sensor Out No.2 [V],Accelerator Idle Position,Accelerator Position [%],AF Lambda (Bank1 Sensor1),AF Lambda (Bank2 Sensor1),AFS Current (Bank1 Sensor1) [mA],AFS Current (Bank2 Sensor1) [mA],AFS Voltage (Bank1 Sensor1) [V],AFS Voltage (Bank2 Sensor1) [V],All Cylinders Misfire Count,Atmosphere Pressure [kPa],Av Engine Speed of All Cyl [rpm],Battery Voltage [V],Calculate Load [%],Catalyst Temp (Bank1 Sensor1) [degree C],Catalyst Temp B1S2 [degree C],Catalyst Temp (Bank2 Sensor1) [degree C],Catalyst Temp B2S2 [degree C],Closed Throttle Position Switch,Coolant Temp [degree C],Electrical Load Signal 1,Electrical Load Signal 2,Engine Speed [rpm],EVAP (Purge) VSV [%],EVAP Monitor,EVAP Monitor,EVAP Monitor CMPL,EVAP Monitor ENA,Evap Purge Flow [%],EVAP Purge VSV,EVAP System Vent Valve,FC TAU,Fuel Cut Condition,Fuel Pump Speed Control,Fuel Pump/Speed Status,Fuel System Monitor,Fuel System Monitor CMPL,Fuel System Monitor ENA,Fuel System Monitor Result,Fuel System Status Count1,Fuel System Status Count2,Heated Cat Monitor CMPL,Heated Cat Monitor ENA,Heated Catalyst Monitor,Heated Catalyst Monitor,Heater Monitor CMPL,Heater Monitor ENA,Idle Fuel Cut,IG OFF Elapsed Time [min],IGN Advance [deg],Ignition Trig. Count,Initial Intake Air Temp [degree C],Injection Volum (Cylinder1) [ml],Injector(Port) [us],Intake Air [degree C],Knock Correct Learn Value [degree CA],Knock Feedback Value [degree CA],Lock Up,Long FT (Bank1 Sensor1) [%],Long FT (Bank2 Sensor1) [%],MAF [gm/s],MIL,MIL on Run Distance [km],MISFIRE LOAD [g/rev],Misfire Margin [%],Misfire Monitor,Misfire Monitor CMPL,Misfire Monitor ENA,MISFIRE RPM [rpm],Neutral Position Switch Signal,O2 Heater B1S2,O2 Heater B2S2,O2 Heater Curr Val B1S2 [A],O2 Heater Curr Val B2S2 [A],O2S B1S2 [V],O2S B2S2 [V],O2S Impedance B1S2 [ohm],O2S Impedance B2S2 [ohm],O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor CMPL,O2S(Air/FuelS) Monitor ENA,OBD Requirements,Open Side Malfunction,Power Steering Signal,Purge Cut VSV Duty [%],Purge Density Learn Value,Running Time from MIL ON [min],Shift Status,Shift Switch Status (2 Range),Shift Switch Status (3 Range),Shift Switch Status (D Range),Shift Switch Status (L Range),Shift Switch Status (R Range),Shift Switch Status(4 Range),Short FT (Bank1 Sensor1) [%],Short FT (Bank2 Sensor1) [%],SLT Solenoid Status,SLU Solenoid Status,SPD (NT) [rpm],SPD (SP2) [km/h],ST1,Target Air-Fuel Ratio,TC and TE1,TC Terminal,Throttle Fully Close Learn [V],Throttle Idle Position,Throttle Motor Current [A],Throttle Motor DUTY [%],Throttle Motor Duty (Close) [%],Throttle Motor Duty (Open) [%],Throttle Position Command [V],Throttle Position No.1 [V],Throttle Position No.2 [V],Throttle Require Position [V],Throttle Sens Open Pos Count1 [V],Throttle Sens Open Pos Count2 [V],Throttle Sensor Count2 Volt % [%],Throttle Sensor Position [%],Throttle Sensor Volt % [%],Time after DTC Cleared [min],TOTAL FT Count1,TOTAL FT Count2,Transfer L4,Transmission Type,Transmission Type2,Vacuum Pump,Vapor Pressure (Calculated) [kPa],Vapor Pressure Pump [kPa],Vehicle Load [%],Vehicle Speed [km/h],VN Turbo Type,VVT Aim Angle Count1 [%],VVT Aim Angle Count2 [%],VVT Change Angle Count1 [degree FR],VVT Change Angle Count2 [degree FR],VVT Control Status Count1,VVT Control Status Count2,VVT OCV Duty Count1 [%],VVT OCV Duty Count2 [%]
2703,13.984,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.000,1.004,0.004,-0.016,3.308,3.269,0,98,51199.219,13.730,28.235,586.900,526.700,586.900,526.700,ON,81,OFF,OFF,904.500,41.176,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,17,95,7.500,0.116,2401,-1,21.875,-3,OFF,2.344,5.469,4.980,OFF,0,0,34,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.933,0.445,0.155,52.199,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,37.067,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-1.562,-2.344,ON,OFF,850,0,OFF,1.007,OFF,OFF,0.684,ON,0.312,15.294,6,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.538,13.725,3,Not Avl,0,0,0,0,ON,ON,0,0
2704,13.927,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.006,1.018,0.023,0.023,3.337,3.337,0,98,51199.219,13.730,29.020,586.900,526.700,586.900,526.700,ON,81,OFF,OFF,887.500,50.588,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,16,107,7.500,0.116,2823,-1,21.875,-3,OFF,2.344,5.469,8.710,OFF,0,0,34,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,52.199,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,46.210,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-0.781,-0.781,ON,OFF,850,0,OFF,1.004,OFF,OFF,0.684,ON,1.094,15.686,12,0,0.781,0.840,2.441,0.781,0.918,2.031,47.843,0,16.078,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.670,98.802,24.706,3,Not Avl,0,0,0,0,ON,ON,0,0
2705,13.983,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.020,1.045,0.066,0.082,3.410,3.435,0,98,51199.219,13.750,32.157,585.800,525.700,585.800,525.700,ON,81,OFF,OFF,946.750,52.941,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,10.500,120,7.500,0.116,2903,-1,21.875,-3,OFF,2.344,5.469,5.930,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,51.875,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,47.760,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,0.781,ON,OFF,850,0,OFF,0.999,OFF,OFF,0.684,ON,0.781,15.686,12,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.648,98.758,15.686,3,Not Avl,0,0,0,0,ON,ON,0,0
2706,13.982,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.019,1.031,0.055,0.039,3.391,3.366,0,98,51199.219,13.750,31.373,585.800,525.700,585.800,525.700,ON,81,OFF,OFF,953,51.765,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,11,133,7.500,0.116,2849,-1,21.875,-3,OFF,2.344,5.469,5.980,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,51.875,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,47.626,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0.781,1.562,ON,OFF,900,0,OFF,0.993,OFF,OFF,0.684,ON,0.859,15.686,15,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.560,15.686,5,Not Avl,0,0,0,0,ON,ON,0,0
2707,13.975,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.010,1.002,0.031,-0.035,3.352,3.239,0,98,51199.219,13.750,30.980,585.800,525.700,585.800,525.700,ON,81,OFF,OFF,989,52.549,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,10.500,147,7.500,0.125,2805,-1,21.875,-3,OFF,2.344,5.469,5.980,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,51.551,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,48.328,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,1.562,0.781,ON,OFF,950,0,OFF,0.986,OFF,OFF,0.684,ON,1.094,15.686,18,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.648,15.294,5,Not Avl,0,0,0,0,ON,ON,0,0
2708,13.965,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.001,0.989,0,-0.074,3.303,3.176,0,98,51199.219,13.750,30.196,584.600,524.700,584.600,524.700,ON,81,OFF,OFF,1013.250,50.196,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,10.500,162,7.500,0.125,2706,-1,21.875,-3,OFF,2.344,5.469,5.920,OFF,0,0,62,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.952,0.938,0.425,0.155,51.227,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,45.923,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,1.562,0.781,ON,OFF,950,0,OFF,0.982,OFF,OFF,0.684,ON,1.406,15.294,21,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.604,98.516,14.510,4,Not Avl,0,0,0,0,ON,ON,0,0
2709,13.983,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.986,0.986,-0.051,-0.090,3.215,3.152,0,98,51199.219,13.750,28.235,584.600,524.700,584.600,524.700,ON,81,OFF,OFF,975,44.314,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15,180,7.500,0.125,2441,-1,21.875,-3,OFF,2.344,5.469,4.850,OFF,0,0,62,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.957,0.938,0.425,0.155,50.902,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,39.441,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0.781,0,ON,OFF,950,0,OFF,0.981,OFF,OFF,0.684,ON,1.016,15.294,13,0,0.762,0.762,2.324,0.762,0.918,2.031,46.667,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.626,98.582,12.549,3,Not Avl,0,0,0,0,ON,ON,0,0
2710,13.993,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.966,0.973,-0.109,-0.133,3.117,3.083,0,98,51199.219,13.750,27.451,584.600,524.700,584.600,524.700,ON,81,OFF,OFF,952.250,41.569,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,196,7.500,0.125,2331,-1,21.875,-3,OFF,2.344,5.469,4.950,OFF,0,0,62,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,50.902,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,37.408,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-1.562,-2.344,ON,OFF,900,4,OFF,0.993,OFF,OFF,0.684,ON,0.391,15.294,6,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.670,98.802,12.941,5,Not Avl,0,0,0,0,ON,ON,0,0
2711,13.964,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.997,0.986,0.004,-0.082,3.308,3.166,0,98,51199.219,13.730,30.980,583.500,523.700,583.500,523.700,ON,81,OFF,OFF,950.750,52.941,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15,212,7.500,0.116,2838,-1,21.875,-3,OFF,2.344,5.469,6.400,OFF,0,0,62,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.942,0.425,0.155,50.578,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,48.468,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-0.781,-1.562,ON,OFF,900,3,OFF,1.004,OFF,OFF,0.684,ON,1.094,15.686,16,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.538,16.863,5,Not Avl,0,0,0,0,ON,ON,0,0
2712,13.983,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.017,1.010,0.051,-0.004,3.386,3.288,0,98,51199.219,13.750,30.980,583.500,523.700,583.500,523.700,ON,81,OFF,OFF,989,52.157,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,11,228,7.500,0.116,2794,-1,21.875,-3,OFF,2.344,5.469,5.960,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,50.902,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,47.968,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0.781,-0.781,ON,OFF,950,3,OFF,0.998,OFF,OFF,0.684,ON,0.859,15.686,12,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.648,98.758,14.902,4,Not Avl,0,0,0,0,ON,ON,0,0
2713,13.965,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.003,1.004,0.004,-0.027,3.308,3.254,0,98,51199.219,13.750,30.196,583.500,523.700,583.500,523.700,ON,81,OFF,OFF,1009.250,51.765,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,10.500,245,7.500,0.116,2706,-1,21.875,-3,OFF,2.344,5.469,5.980,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.952,0.938,0.425,0.155,50.578,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,47.235,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,-0.781,ON,OFF,950,3,OFF,0.992,OFF,OFF,0.684,ON,1.094,15.686,15,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.648,98.780,14.902,3,Not Avl,0,0,0,0,ON,ON,0,0
2714,13.969,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.997,1.002,-0.004,-0.027,3.288,3.249,0,98,51199.219,13.750,29.804,583.500,523.700,583.500,523.700,ON,81,OFF,OFF,1012.500,50.980,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,12.500,263,7.500,0.126,2651,-1,21.875,-3,OFF,2.344,5.469,5.980,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,50.902,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,46.637,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,-0.781,ON,OFF,950,3,OFF,0.992,OFF,OFF,0.684,ON,1.172,15.686,16,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.604,98.582,14.902,3,Not Avl,0,0,0,0,ON,ON,0,0
2715,13.964,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.003,1.002,0.008,-0.027,3.313,3.249,0,98,51199.219,13.769,29.412,582.400,522.600,582.400,522.600,ON,81,OFF,OFF,1016.250,47.451,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,14,280,7.500,0.126,2491,-1,21.875,-3,OFF,2.344,5.469,5.060,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,50.254,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,43.152,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0.781,0,ON,OFF,950,3,OFF,0.991,OFF,OFF,0.684,ON,1.250,15.294,20,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.604,98.494,12.549,5,Not Avl,0,0,0,0,ON,ON,0,0
2716,13.966,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.989,0.995,-0.039,-0.059,3.235,3.200,0,98,51199.219,13.750,27.451,582.400,522.600,582.400,522.600,ON,81,OFF,OFF,988.250,49.412,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,16,296,7.500,0.126,2691,-1,21.875,-3,OFF,2.344,5.469,5.850,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,50.254,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,47.852,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,-0.781,ON,OFF,950,3,OFF,0.992,OFF,OFF,0.684,ON,0.859,18.431,11,0,0.918,0.762,2.344,0.918,0.918,2.031,50.588,0,18.431,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.648,98.582,14.902,4,Not Avl,0,0,0,0,ON,ON,0,0
2717,13.984,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.995,0.996,-0.012,-0.047,3.279,3.220,0,98,51199.219,13.750,30.196,582.400,522.600,582.400,522.600,ON,81,OFF,OFF,1039,52.157,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,10.500,314,7.500,0.126,2659,-1,21.875,-3,OFF,2.344,5.469,6,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,49.930,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,47.827,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-0.781,-0.781,ON,OFF,950,3,OFF,0.998,OFF,OFF,0.684,ON,0.859,15.686,12,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.648,98.736,14.510,3,Not Avl,0,0,0,0,ON,ON,0,0
2718,13.953,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.999,1.003,0,-0.027,3.298,3.254,0,98,51199.219,13.750,29.020,581.300,521.700,581.300,521.700,ON,81,OFF,OFF,1031.250,47.843,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,14.500,332,7.500,0.118,2437,-1,21.875,-3,OFF,2.344,5.469,4.980,OFF,0,0,47,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,49.930,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,43.506,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,-0.781,ON,OFF,1000,3,ON,0.997,OFF,OFF,0.684,ON,1.406,15.294,22,0,0.762,0.762,2.324,0.762,0.918,2.031,46.667,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.648,98.648,12.157,3,Not Avl,0,0,0,0,ON,ON,0,0
2719,13.983,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.996,1.001,-0.004,-0.031,3.288,3.244,0,98,51199.219,13.750,26.667,581.300,521.700,581.300,521.700,ON,81,OFF,OFF,982.750,41.961,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20.500,355,7.500,0.118,2259,-1,21.875,-3,OFF,2.344,5.469,4.790,OFF,0,0,47,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,49.605,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,36.676,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,-0.781,-0.781,ON,OFF,900,3,ON,0.998,OFF,OFF,0.684,ON,0.234,15.294,5,0,0.762,0.762,2.324,0.762,0.918,2.031,46.667,0,15.294,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.670,12.157,5,Not Avl,0,0,0,0,ON,ON,0,0
2720,13.944,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.010,1.008,0.035,-0.008,3.357,3.283,0,98,51199.219,13.730,26.275,580.200,520.700,580.200,520.700,ON,81,OFF,OFF,921,35.686,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20,371,7.500,0.118,2147,-1,21.875,-3,OFF,2.344,5.469,3.870,OFF,0,0,57,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.425,0.155,49.281,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,31.525,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0,0,ON,OFF,850,3,ON,0.998,OFF,OFF,0.684,ON,1.094,14.510,16,0,0.723,0.723,2.305,0.723,0.918,2.031,46.275,0,14.510,269,0.027,0.055,ON,ECT 5th,NA,OFF,98.626,98.516,10.588,4,Not Avl,0,0,0,0,ON,ON,0,0
2721,13.965,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.010,1.010,0.031,0,3.352,3.293,0,98,51199.219,13.730,27.059,580.200,520.700,580.200,520.700,ON,81,OFF,OFF,840.500,36.863,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,19,385,7.500,0.101,2277,-1,21.875,-3,OFF,2.344,5.469,5.060,OFF,0,0,57,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.947,0.938,0.445,0.155,49.281,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,32.513,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,0.781,0.781,ON,OFF,850,3,OFF,0.991,OFF,OFF,0.684,ON,0.234,15.294,3,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.670,98.626,14.902,3,Not Avl,0,0,0,0,ON,ON,0,0
2722,13.966,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.018,1.027,0.062,0.043,3.401,3.371,0,98,51199.219,13.730,29.020,580.200,520.700,580.200,520.700,ON,81,OFF,OFF,870.250,41.961,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20,397,7.500,0.101,2473,-1,21.875,-3,OFF,2.344,5.469,5.060,OFF,0,0,57,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.445,0.155,49.281,45.066,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,37.561,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,1.562,1.562,ON,OFF,850,3,OFF,0.989,OFF,OFF,0.684,ON,0.312,15.294,6,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.648,98.692,14.510,3,Not Avl,0,0,0,0,ON,ON,0,0
2723,13.984,ON,45,51.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.024,1.040,0.059,0.066,3.410,3.410,0,98,51199.219,13.750,29.020,580.200,520.700,580.200,520.700,ON,81,OFF,OFF,910.750,43.529,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,18.500,411,7.500,0.101,2553,-1,21.875,-3,OFF,2.344,5.469,5,OFF,0,0,57,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.942,0.445,0.155,48.957,45.391,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,39.105,0.592,0,1st,ON,OFF,OFF,ON,OFF,OFF,2.344,3.906,ON,OFF,850,3,OFF,0.979,OFF,OFF,0.684,ON,0.391,15.294,9,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,269,0.031,0.055,ON,ECT 5th,NA,OFF,98.626,98.538,13.725,5,Not Avl,0,0,0,0,ON,ON,0,0
